bmrb_id,n_residues,ca_count,cb_count,n_count,ha_count,pdb_candidates,pdb_id,fetch_ok,chain_a_residues,n_chains,helix_segs,sheet_segs,helix_residues,strand_residues,pdb_fetch_ok,delta_res,helix_pct,strand_pct,pdb_candidates_tried,passes,fail_reason,score,already_have
10022,22,22,21,22,0,"['2E8D', '1A1M', '1A1N', '1A1O', '1A6Z', '1A9B', '1A9E', '1AGB', '1AGC', '1AGD', '1AGE', '1AGF', '1AKJ', '1AO7', '1B0G', '1B0R', '1BD2', '1C16', '1CE6', '1CG9', '1DE4', '1DUY', '1DUZ', '1E27', '1E28', '1EEY', '1EEZ', '1EFX', '1EXU', '1GZP', '1GZQ', '1HHG', '1HHH', '1HHI', '1HHJ', '1HHK', '1HLA', '1HSA', '1HSB', '1I1F', '1I1Y', '1I4F', '1I7R', '1I7T', '1I7U', '1IM3', '1IM9', '1JF1', '1JGD', '1JGE', '1JHT', '1JNJ', '1K5N', '1KPR', '1KTL', '1LDS', '1LP9', '1M05', '1M6O', '1MHE', '1MI5', '1N2R', '1OF2', '1OGA', '1OGT', '1ONQ', '1P7Q', '1Q94', '1QEW', '1QLF', '1QQD', '1QR1', '1QRN', '1QSE', '1QSF', '1QVO', '1R3H', '1S8D', '1S9W', '1S9X', '1S9Y', '1SYS', '1SYV', '1T1W', '1T1X', '1T1Y', '1T1Z', '1T20', '1T21', '1T22', '1TMC', '1TVB', '1TVH', '1UQS', '1UXS', '1UXW', '1VGK', '1W0V', '1W0W', '1W72', '1X7Q', '1XH3', '1XR8', '1XR9', '1XZ0', '1YDP', '1YPZ', '1ZHK', '1ZHL', '1ZS8', '1ZSD', '1ZT4', '1ZVS', '2A83', '2AK4', '2AV1', '2AV7', '2AXF', '2AXG', '2BCK', '2BNQ', '2BNR', '2BSR', '2BSS', '2BST', '2BVO', '2BVP', '2BVQ', '2C7U', '2CII', '2CIK', '2CLR', '2D31', '2D4F', '2DYP', '2ESV', '2F53', '2F54', '2F74', '2FYY', '2FZ3', '2GIT', '2GJ6', '2GT9', '2GTW', '2GTZ', '2GUO', '2H26', '2H6P', '2HJK', '2HJL', '2HLA', '2HN7', '2J8U', '2JCC', '2NW3', '2NX5', '2P5E', '2P5W', '2PO6', '2PYE', '2RFX', '2UWE', '2V2W', '2V2X', '2VB5', '2VLJ', '2VLK', '2VLL', '2VLR', '2X4N', '2X4O', '2X4P', '2X4Q', '2X4R', '2X4S', '2X4T', '2X4U', '2X70', '2X89', '2XKS', '2XKU', '2XPG', '2YPK', '2YPL', '2YXF', '2Z9T', '3AM8', '3B3I', '3B6S', '3BGM', '3BH8', '3BH9', '3BHB', '3BO8', '3BP4', '3BP7', '3BVN', '3BW9', '3BWA', '3BXN', '3BZE', '3BZF', '3C9N', '3CDG', '3CII', '3CIQ', '3CZF', '3D18', '3D25', '3D2U', '3D39', '3D3V', '3DBX', '3DHJ', '3DHM', '3DTX', '3DX6', '3DX7', '3DX8', '3DXA', '3EKC', '3FFC', '3FQN', '3FQR', '3FQT', '3FQU', '3FQW', '3FQX', '3FT2', '3FT3', '3FT4', '3GIV', '3GJF', '3GSN', '3GSO', '3GSQ', '3GSR', '3GSU', '3GSV', '3GSW', '3GSX', '3H7B', '3H9H', '3H9S', '3HAE', '3HCV', '3HG1', '3HLA', '3HPJ', '3HUJ', '3I6G', '3I6K', '3I6L', '3IB4', '3IXA', '3JTS', '3JTT', '3KLA', '3KPL', '3KPM', '3KPN', '3KPO', '3KPP', '3KPQ', '3KPR', '3KPS', '3KWW', '3KXF', '3KYN', '3KYO', '3L3D', '3L3G', '3L3I', '3L3J', '3L3K', '3LKN', '3LKO', '3LKP', '3LKQ', '3LKR', '3LKS', '3LN4', '3LN5', '3LOW', '3LV3', '3M17', '3M1B', '3MGO', '3MGT', '3MR9', '3MRB', '3MRC', '3MRD', '3MRE', '3MRF', '3MRG', '3MRH', '3MRI', '3MRJ', '3MRK', '3MRL', '3MRM', '3MRN', '3MRO', '3MRP', '3MRQ', '3MRR', '3MV7', '3MV8', '3MV9', '3MYJ', '3MYZ', '3MZT', '3NFN', '3O3A', '3O3B', '3O3D', '3O3E', '3O4L', '3OV6', '3OX8', '3OXR', '3OXS', '3PWJ', '3PWL', '3PWN', '3PWP', '3QDA', '3QDG', '3QDJ', '3QDM', '3QEQ', '3QFD', '3QFJ', '3QZW', '3REW', '3RL1', '3RL2', '3RWC', '3RWD', '3RWE', '3RWF', '3RWG', '3RWH', '3RWI', '3RWJ', '3S6C', '3SDX', '3SJV', '3SKM', '3SKO', '3SPV', '3T8X', '3TID', '3TIE', '3TLR', '3TM6', '3TO2', '3TZV', '3U0P', '3UPR', '3UTQ', '3UTS', '3UTT', '3V5D', '3V5H', '3V5K', '3VCL', '3VFM', '3VFN', '3VFO', '3VFP', '3VFR', '3VFS', '3VFT', '3VFU', '3VFV', '3VFW', '3VH8', '3VRI', '3VRJ', '3VWJ', '3VWK', '3VXM', '3VXN', '3VXO', '3VXP', '3VXR', '3VXS', '3VXU', '3W0W', '3W39', '3WL9', '3WLB', '3WUW', '4E5X', '4EN3', '4EUP', '4F7M', '4F7P', '4F7T', '4FTV', '4FXL', '4G8G', '4G8I', '4G9D', '4G9F', '4GKN', '4GKS', '4GUP', '4HKJ', '4HWZ', '4HX1', '4I48', '4I4W', '4JFD', '4JFE', '4JFF', '4JFO', '4JFP', '4JFQ', '4JQV', '4JQX', '4JRX', '4JRY', '4K71', '4K7F', '4L29', '4L3C', '4L3E', '4L4T', '4L4V', '4LCW', '4LCY', '4LHU', '4LNR', '4M8V', '4MJ5', '4MJ6', '4MJI', '4MNQ', '4N0F', '4N0U', '4N8V', '4NNX', '4NNY', '4NO0', '4NO2', '4NQC', '4NQD', '4NQE', '4NQV', '4NQX', '4NT6', '4O2C', '4O2E', '4O2F', '4ONO', '4PJ5', '4PJ7', '4PJ8', '4PJ9', '4PJA', '4PJB', '4PJC', '4PJD', '4PJE', '4PJF', '4PJG', '4PJH', '4PJI', '4PJX', '4PR5', '4PRA', '4PRB', '4PRD', '4PRE', '4PRH', '4PRI', '4PRN', '4PRP', '4QOK', '4QRP', '4QRQ', '4QRR', '4QRS', '4QRT', '4QRU', '4U1H', '4U1I', '4U1J', '4U1K', '4U1L', '4U1M', '4U1N', '4U1S', '4U6X', '4U6Y', '4UQ2', '4UQ3', '4WDI', '4WJ5', '4WO4', '4WU5', '4WU7', '4X6C', '4X6D', '4X6E', '4X6F', '4XXC', '4Z76', '4Z77', '4Z78', '5BXF']",2E8D,True,22,4,0,8,0,48,True,0,0.0,218.2,"['2E8D', '1A1M', '1A1N', '1A1O', '1A6Z']",True,no helix,33.6,False
51483,37,37,34,36,0,[],2N4R,True,37,1,0,3,0,15,True,0,0.0,40.5,"['011X', '2N4R', '10MM']",True,no helix,33.2,False
20074,6,24,20,24,0,"['2G48', '2KIB', '3DGJ']",2KIB,True,7,8,0,8,0,40,True,1,0.0,571.4,"['2G48', '2KIB', '3DGJ']",True,no helix,33.1,False
30121,28,28,23,27,0,['5KK3'],5KK3,True,32,18,0,72,0,234,True,4,0.0,731.2,['5KK3'],True,no helix,32.5,False
25429,28,28,22,25,0,"['2MXU', '1AMB', '1AMC', '1AML', '1BA4', '1BA6', '1HZ3', '1IYT', '1Z0Q', '2BEG', '2G47', '2LFM', '2LMN', '2LMO', '2LMP', '2LMQ', '2LNQ', '2LP1', '2M4J', '2M9R', '2M9S', '2MVX', '2OTK', '2WK3', '3BAE', '3IFN', '4HIX', '4M1C', '4MVI', '4MVL', '4NGE', '4ONG', '5AEF']",2MXU,True,32,12,0,48,0,371,True,4,0.0,1159.4,"['2MXU', '1AMB', '1AMC', '1AML', '1BA4']",True,no helix,32.3,False
30304,46,46,35,45,0,['5W3N'],5W3N,True,61,9,0,45,0,144,True,15,0.0,236.1,['5W3N'],True,Δ=15; no helix,31.2,False
34012,44,44,34,44,0,['5LCB'],5LCB,True,59,14,59,0,545,0,True,15,923.7,0.0,['5LCB'],True,Δ=15; no strand,30.6,False
25004,21,21,17,0,0,"['2LNQ', '2MPZ']",2LNQ,True,26,8,0,16,0,100,True,5,0.0,384.6,"['2LNQ', '2MPZ']",True,no helix,29.3,False
19867,40,20,18,60,0,['2MMU'],2MMU,True,50,1,2,0,44,0,True,10,88.0,0.0,['2MMU'],True,Δ=10; no strand,16.9,False
11028,48,48,43,48,0,"['2RNM', '2KJ3', '2LBU']",2RNM,True,79,5,0,30,0,140,True,31,0.0,177.2,"['2RNM', '2KJ3', '2LBU']",False,residue mismatch Δ=31,0.0,False
11058,21,21,20,10,0,"['1GEA', '2D2P', '2JOD']",1GEA,True,20,1,1,0,13,0,True,1,65.0,0.0,"['1GEA', '2D2P', '2JOD']",False,no SS annotations in CIF,0.0,False
11059,28,27,25,16,0,"['1GEA', '2D2P', '2JOD']",1GEA,True,20,1,1,0,13,0,True,8,65.0,0.0,"['1GEA', '2D2P', '2JOD']",False,no SS annotations in CIF,0.0,False
11172,37,36,21,35,0,['1J7F'],1J7F,True,0,0,0,0,0,0,False,999,0.0,0.0,['1J7F'],False,all PDB CIF fetches failed,0.0,False
11512,76,76,70,0,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,True
15546,62,58,46,57,0,"['2HI7', '2LEG', '2LTQ', '2ZUP', '2ZUQ', '3E9J']",2HI7,True,188,2,18,5,206,20,True,126,109.6,10.6,"['2HI7', '2LEG', '2LTQ', '2ZUP', '2ZUQ']",False,residue mismatch Δ=126,0.0,False
15955,154,153,131,146,0,['2L6X'],2L6X,True,235,1,8,0,175,0,True,81,74.5,0.0,['2L6X'],False,residue mismatch Δ=81,0.0,False
16391,139,134,121,128,0,"['2KLR', '2N0K', '2WJ7', '2YGD', '3L1G']",2KLR,True,82,2,2,12,6,94,True,57,7.3,114.6,"['2KLR', '2N0K', '2WJ7', '2YGD', '3L1G']",False,residue mismatch Δ=57,0.0,False
16565,179,171,145,140,0,"['1I45', '1NEY', '1NF0', '1YPI', '2YPI', '3YPI', '4FF7', '7TIM']",1I45,True,246,2,26,18,261,92,True,67,106.1,37.4,"['1I45', '1NEY', '1NF0', '1YPI', '2YPI']",False,residue mismatch Δ=67,0.0,False
16566,124,103,101,20,0,"['1I45', '1NEY', '1NF0', '1YPI', '2YPI', '3YPI', '4FF7', '7TIM']",1I45,True,246,2,26,18,261,92,True,122,106.1,37.4,"['1I45', '1NEY', '1NF0', '1YPI', '2YPI']",False,residue mismatch Δ=122,0.0,False
16939,68,66,47,63,0,"['1XQ8', '2KKW']",1XQ8,True,140,1,2,0,83,0,True,72,59.3,0.0,"['1XQ8', '2KKW']",False,residue mismatch Δ=72,0.0,False
17064,169,168,140,169,0,"['1XIO', '2M3G', '4TL3']",1XIO,True,217,1,8,0,193,0,True,48,88.9,0.0,"['1XIO', '2M3G', '4TL3']",False,residue mismatch Δ=48,0.0,False
17214,52,52,42,50,0,"['1XQ8', '2KKW']",1XQ8,True,140,1,2,0,83,0,True,88,59.3,0.0,"['1XQ8', '2KKW']",False,residue mismatch Δ=88,0.0,False
17361,53,53,43,51,0,"['1AP9', '1AT9', '1BM1', '1BRD', '1BRR', '1BRX', '1C3W', '1C8R', '1CWQ', '1DZE', '1E0P', '1F4Z', '1F50', '1FBB', '1FBK', '1IW6', '1IW9', '1IXF', '1JV6', '1JV7', '1KG8', '1KG9', '1KGB', '1KME', '1L0M', '1M0K', '1M0L', '1M0M', '1MGY', '1O0A', '1P8H', '1P8I', '1P8U', '1PXR', '1PXS', '1PY6', '1Q5I', '1Q5J', '1QHJ', '1QKO', '1QKP', '1QM8', '1R2N', '1R84', '1S51', '1S52', '1S53', '1S54', '1S8J', '1S8L', '1TN0', '1TN5', '1UCQ', '1VJM', '1X0I', '1X0K', '1X0S', '1XJI', '2AT9', '2BRD', '2I1X', '2I20', '2I21', '2NTU', '2NTW', '2WJK', '2WJL', '2ZFE', '2ZZL', '3COC', '3COD', '3HAN', '3HAO', '3HAP', '3HAQ', '3HAR', '3HAS', '3MBV', '3NS0', '3NSB', '3T45', '3UTV', '3UTW', '3UTX', '3UTY', '3VHZ', '3VI0', '4FPD', '4HWL', '4HYX', '4MD1', '4MD2', '4X31', '4X32', '4XXJ', '5A44', '5A45']",1AP9,True,219,1,10,0,134,0,True,166,61.2,0.0,"['1AP9', '1AT9', '1BM1', '1BRD', '1BRR']",False,residue mismatch Δ=166,0.0,False
17498,82,82,68,80,0,"['1XQ8', '2KKW']",1XQ8,True,140,1,2,0,83,0,True,58,59.3,0.0,"['1XQ8', '2KKW']",False,residue mismatch Δ=58,0.0,False
17499,193,193,180,192,0,"['1G6W', '1G6Y', '1HQO', '1JZR', '1K0A', '1K0B', '1K0C', '1K0D']",1G6W,True,234,4,66,16,706,69,True,41,301.7,29.5,"['1G6W', '1G6Y', '1HQO', '1JZR', '1K0A']",False,residue mismatch Δ=41,0.0,False
17570,178,178,165,167,0,"['1G6Y', '1G6W', '1HQO', '1JZR', '1K0A', '1K0B', '1K0C', '1K0D']",1G6Y,True,245,2,30,8,339,35,True,67,138.4,14.3,"['1G6Y', '1G6W', '1HQO', '1JZR', '1K0A']",False,residue mismatch Δ=67,0.0,False
17727,81,75,69,41,0,['2LES'],2LES,True,0,0,0,0,0,0,False,999,0.0,0.0,['2LES'],False,all PDB CIF fetches failed,0.0,False
17728,48,48,44,39,0,"['1NH4', '2C0W', '2C0X']",1NH4,True,44,1,1,0,44,0,True,4,100.0,0.0,"['1NH4', '2C0W', '2C0X']",False,no SS annotations in CIF,0.0,False
17744,77,71,65,39,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
17817,89,86,38,74,0,['2L6X'],2L6X,True,235,1,8,0,175,0,True,146,74.5,0.0,['2L6X'],False,residue mismatch Δ=146,0.0,False
17910,54,50,37,49,0,"['1XQ8', '2KKW']",1XQ8,True,140,1,2,0,83,0,True,86,59.3,0.0,"['1XQ8', '2KKW']",False,residue mismatch Δ=86,0.0,False
17944,35,35,31,34,0,"['1F6M', '1KEB', '1M7T', '1OAZ', '1SKR', '1SKS', '1SKW', '1SL0', '1SL1', '1SL2', '1SRX', '1T7P', '1T8E', '1THO', '1TK0', '1TK5', '1TK8', '1TKD', '1TXX', '1X9M', '1X9S', '1X9W', '1XOA', '1XOB', '1ZCP', '1ZYQ', '1ZZY', '2AJQ', '2BTO', '2EIO', '2EIQ', '2FCH', '2FD3', '2H6X', '2H6Y', '2H6Z', '2H70', '2H71', '2H72', '2H73', '2H74', '2H75', '2H76', '2O8V', '2TIR', '2TRX', '3DXB', '3DYR', '4HU7', '4HU9', '4HUA', '4KCA', '4KCB', '4X43']",1F6M,True,320,8,58,110,597,542,True,285,186.6,169.4,"['1F6M', '1KEB', '1M7T', '1OAZ', '1SKR']",False,residue mismatch Δ=285,0.0,False
18024,132,122,108,118,0,[],1RUN,True,14,6,14,21,174,93,True,118,1242.9,664.3,['1RUN'],False,residue mismatch Δ=118,0.0,True
18207,50,50,40,48,0,"['1XQ8', '2KKW']",1XQ8,True,140,1,2,0,83,0,True,90,59.3,0.0,"['1XQ8', '2KKW']",False,residue mismatch Δ=90,0.0,False
18208,40,39,26,38,0,"['1XQ8', '2KKW']",1XQ8,True,140,1,2,0,83,0,True,100,59.3,0.0,"['1XQ8', '2KKW']",False,residue mismatch Δ=100,0.0,False
18232,54,54,45,53,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
18243,49,49,26,47,0,"['1XQ8', '2KKW']",1XQ8,True,140,1,2,0,83,0,True,91,59.3,0.0,"['1XQ8', '2KKW']",False,residue mismatch Δ=91,0.0,False
18396,159,154,119,138,0,"['1A23', '1A24', '1A2J', '1A2L', '1A2M', '1AC1', '1ACV', '1BQ7', '1DSB', '1FVJ', '1FVK', '1TI1', '1U3A', '2B3S', '2B6M', '2HI7', '2LEG', '2ZUP', '3DKS', '3E9J', '4TKY', '4WET', '4WEY', '4WF4', '4WF5']",1A23,True,189,1,8,5,94,18,True,30,49.7,9.5,"['1A23', '1A24', '1A2J', '1A2L', '1A2M']",False,residue mismatch Δ=30,0.0,False
18406,22,21,18,22,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
18407,22,22,19,22,0,['4CRN'],4CRN,True,430,2,21,34,213,165,True,408,49.5,38.4,['4CRN'],False,residue mismatch Δ=408,0.0,False
18543,151,142,123,124,0,"['1A23', '1A24', '1A2J', '1A2L', '1A2M', '1AC1', '1ACV', '1BQ7', '1DSB', '1FVJ', '1FVK', '1TI1', '1U3A', '2B3S', '2B6M', '2HI7', '2LEG', '2ZUP', '3DKS', '3E9J', '4TKY', '4WET', '4WEY', '4WF4', '4WF5']",1A23,True,189,1,8,5,94,18,True,38,49.7,9.5,"['1A23', '1A24', '1A2J', '1A2L', '1A2M']",False,residue mismatch Δ=38,0.0,False
18544,100,86,63,55,0,"['1A23', '1A24', '1A2J', '1A2L', '1A2M', '1AC1', '1ACV', '1BQ7', '1DSB', '1FVJ', '1FVK', '1TI1', '1U3A', '2B3S', '2B6M', '2HI7', '2LEG', '2ZUP', '3DKS', '3E9J', '4TKY', '4WET', '4WEY', '4WF4', '4WF5', '2K73', '2K74', '2LTQ', '2ZUQ']",1A23,True,189,1,8,5,94,18,True,89,49.7,9.5,"['1A23', '1A24', '1A2J', '1A2L', '1A2M']",False,residue mismatch Δ=89,0.0,False
18595,205,213,183,213,0,"['2M3G', '1XI0']",2M3G,True,229,3,27,6,541,18,True,24,236.2,7.9,"['2M3G', '1XI0']",False,residue mismatch Δ=24,0.0,False
18731,42,42,40,41,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
18814,46,43,43,7,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
18860,64,78,64,77,0,"['1XQ8', '2KKW']",1XQ8,True,140,1,2,0,83,0,True,76,59.3,0.0,"['1XQ8', '2KKW']",False,residue mismatch Δ=76,0.0,False
19194,127,118,23,109,0,"['1YA7', '1PMA', '1YAR', '1YAU', '2KU1', '2KU2', '3C91', '3C92', '3IPM', '3J9I', '3JRM', '3JSE', '3JTL', '1FNT', '1Z7Q']",1YA7,True,227,21,134,166,2414,875,True,100,1063.4,385.5,"['1YA7', '1PMA', '1YAR', '1YAU', '2KU1']",False,residue mismatch Δ=100,0.0,False
19575,194,184,158,188,0,"['1AFV', '1AK4', '1E6J', '1GWP', '1L6N', '1M9C', '1M9E', '1M9F', '1M9X', '1M9Y', '1VU4', '1VU5', '1VU6', '1VU7', '1VU8', '1VU9', '1VUA', '1VUC', '1VUD', '1VUE', '1VUF', '1VUG', '1VUH', '1VUI', '1VUJ', '1VUK', '1VUL', '1VUM', '1VUN', '1VUO', '1VUP', '1VUQ', '1VUR', '1VUS', '1VUT', '1VUU', '1VUV', '1VUW', '1VUX', '1VUY', '1VUZ', '1VV0', '1VV1', '1VV2', '1VV3', '1VV4', '1VV5', '1VV6', '1VV7', '1VV8', '1VV9', '1VVA', '1VVB', '1VVF', '1VVG', '1VVH', '1VVI', '2GOL', '2JPR', '2LF4', '2M8L', '2M8N', '2M8P', '2PWM', '2PWO', '2PXR', '2X2D', '2X83', '3DIK', '3GV2', '3H47', '3H4E', '3J34', '3J4F', '3MGE', '3NTE', '3P05', '3P0A', '4ARG', '4B4N', '4D1K', '4E91', '4E92', '4INB', '4J93', '4LQW', '4NX4', '4QNB', '4U0A', '4U0B', '4U0C', '4U0D', '4U0E', '4U0F', '4USN', '4WYM', '4XFX', '4XFY', '4XFZ']",1AFV,True,151,6,36,69,246,392,True,43,162.9,259.6,"['1AFV', '1AK4', '1E6J', '1GWP', '1L6N']",False,residue mismatch Δ=43,0.0,False
19754,96,96,86,94,0,"['2KDC', '3ZE4', '3ZE5', '4CJZ', '4CK0', '4UP6', '4UXW', '4UXX']",2KDC,True,121,3,18,0,297,0,True,25,245.5,0.0,"['2KDC', '3ZE4', '3ZE5', '4CJZ', '4CK0']",False,residue mismatch Δ=25,0.0,False
19767,30,29,23,28,0,"['4BCZ', '4BD4']",4BCZ,True,110,2,0,16,0,116,True,80,0.0,105.5,"['4BCZ', '4BD4']",False,residue mismatch Δ=80,0.0,False
19831,118,117,104,117,0,"['2YLK', '3ZQX', '4C8X']",2YLK,True,145,4,9,56,28,269,True,27,19.3,185.5,"['2YLK', '3ZQX', '4C8X']",False,residue mismatch Δ=27,0.0,False
25146,15,30,28,10,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
25290,100,82,56,82,0,"['1XIO', '2M3G', '4TL3']",1XIO,True,217,1,8,0,193,0,True,117,88.9,0.0,"['1XIO', '2M3G', '4TL3']",False,residue mismatch Δ=117,0.0,False
25334,159,159,143,159,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
25413,86,80,60,77,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
25518,44,40,30,39,0,['2N0A'],2N0A,True,140,10,3,55,15,474,True,96,10.7,338.6,['2N0A'],False,residue mismatch Δ=96,0.0,False
25535,55,55,45,55,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26307,36,36,31,32,31,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26548,110,113,107,112,0,[],10MS,True,0,0,0,0,0,0,False,999,0.0,0.0,"['10MS', '20MS', '50MS']",False,all PDB CIF fetches failed,0.0,False
26550,82,81,75,81,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26604,70,70,65,66,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26614,82,82,80,77,0,[],20MS,True,0,0,0,0,0,0,False,999,0.0,0.0,['20MS'],False,all PDB CIF fetches failed,0.0,False
26692,38,38,32,38,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26706,37,37,35,37,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26715,29,29,27,28,1,[],20MS,True,0,0,0,0,0,0,False,999,0.0,0.0,['20MS'],False,all PDB CIF fetches failed,0.0,False
26805,190,190,158,189,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26879,56,54,44,53,0,"['2Q1E', '2Q20', '3CDY']",2Q1E,True,109,4,4,40,20,202,True,53,18.3,185.3,"['2Q1E', '2Q20', '3CDY']",False,residue mismatch Δ=53,0.0,False
26883,123,110,91,121,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26890,52,56,45,56,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26900,26,25,24,26,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26910,50,50,46,47,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26913,55,141,44,86,81,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26924,31,30,17,30,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26925,29,28,19,28,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26926,28,27,15,27,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27039,40,40,37,39,0,"['2KFB', '4JGF']",2KFB,True,174,1,3,14,17,72,True,134,9.8,41.4,"['2KFB', '4JGF']",False,residue mismatch Δ=134,0.0,False
27045,17,28,32,4,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27065,36,35,27,34,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27099,161,161,124,151,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27201,85,81,43,81,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27219,56,56,49,55,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27220,56,56,49,55,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27232,70,70,59,0,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27402,68,68,61,66,0,[],548X,True,0,0,0,0,0,0,False,999,0.0,0.0,['548X'],False,all PDB CIF fetches failed,0.0,False
27437,84,98,75,89,0,[],13CA,True,0,0,0,0,0,0,False,999,0.0,0.0,"['13CA', '13CB']",False,all PDB CIF fetches failed,0.0,False
27457,77,76,63,76,0,[],5PL6,True,331,1,15,16,126,83,True,254,38.1,25.1,['5PL6'],False,residue mismatch Δ=254,0.0,False
27468,163,161,126,151,0,[],1HD1,True,75,1,2,4,21,22,True,88,28.0,29.3,"['1HD1', '13CB', '13CD', '13CG', '1HG2']",False,residue mismatch Δ=88,0.0,False
27555,66,63,59,63,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27556,52,52,30,50,0,[],3IA3,True,90,4,23,0,358,0,True,38,397.8,0.0,"['12H2', '3IA3', '1C3C']",False,residue mismatch Δ=38,0.0,False
27562,53,52,45,51,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27570,102,97,86,99,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27572,32,32,29,32,24,"['1WCO', '1H11', '2H11', '3H11']",1WCO,True,2,2,1,0,6,0,True,30,300.0,0.0,"['1WCO', '1H11', '2H11', '3H11']",False,no SS annotations in CIF,0.0,False
27589,203,202,183,198,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27590,236,236,220,236,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27602,83,159,137,156,0,"['2MKW', '2MMX', '2W0K', '2W0L', '3B5G', '3BDX', '5C9K', '5JPJ']",2MKW,True,111,1,1,13,5,65,True,28,4.5,58.6,"['2MKW', '2MMX', '2W0K', '2W0L', '3B5G']",False,residue mismatch Δ=28,0.0,False
27676,40,36,16,33,0,"['1BL8', '1F6G']",1BL8,True,97,4,12,0,260,0,True,57,268.0,0.0,"['1BL8', '1F6G']",False,residue mismatch Δ=57,0.0,False
27678,42,41,16,33,0,"['1BL8', '1F6G']",1BL8,True,97,4,12,0,260,0,True,55,268.0,0.0,"['1BL8', '1F6G']",False,residue mismatch Δ=55,0.0,False
27679,40,33,14,32,0,"['1BL8', '1F6G']",1BL8,True,97,4,12,0,260,0,True,57,268.0,0.0,"['1BL8', '1F6G']",False,residue mismatch Δ=57,0.0,False
27680,37,28,15,28,0,"['1BL8', '1F6G']",1BL8,True,97,4,12,0,260,0,True,60,268.0,0.0,"['1BL8', '1F6G']",False,residue mismatch Δ=60,0.0,False
27776,106,100,72,90,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27879,190,184,161,182,115,"['2HOB', '3HOB', '2HOA', '1HN6', '2HN6']",2HOB,True,306,2,10,15,90,97,True,116,29.4,31.7,"['2HOB', '3HOB', '2HOA', '1HN6', '2HN6']",False,residue mismatch Δ=116,0.0,False
27959,150,146,131,144,111,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
